stream_id,track_id,artist_id,region,platform,stream_date,stream_count,skip_rate,completion_rate
STR_000302,TRK_01639,ART_0092,BZ,Amazon Music,2026-04-27,181999,0.03,0.566
STR_000303,TRK_01277,ART_0483,AF,Apple Music,2022-10-19,129000,0.278,0.867
STR_000304,TRK_05105,ART_0586,NI,Spotify,2025-10-02,220000,0.175,0.916
STR_000305,TRK_05105,ART_0586,BE,Tidal,2025-10-26,220000,0.342,0.568
STR_000306,TRK_04955,ART_0089,CH,YouTube Music,2026-04-12,1000000,0.227,0.917
STR_000307,TRK_01226,ART_0657,US,YouTube Music,2023-10-09,109000,0.222,0.609
STR_000308,TRK_01932,ART_0065,RW,Spotify,2019-12-26,70000,0.066,0.867
STR_000309,TRK_03898,ART_0681,SG,Spotify,2026-04-27,63000,0.064,0.768
STR_000310,TRK_02343,ART_0606,KI,Spotify,2023-07-31,41000,0.245,0.892
STR_000311,TRK_03216,ART_0460,TM,Apple Music,2025-08-03,85999,0.044,0.966
STR_000312,TRK_00321,ART_0437,RO,Spotify,2025-02-12,99000,0.237,0.897
STR_000313,TRK_03852,ART_0684,GD,YouTube Music,2026-03-26,69000,0.201,0.934
STR_000314,TRK_05505,ART_0135,AR,Apple Music,2025-08-06,734000,0.245,0.751
STR_000315,TRK_03933,ART_0355,JM,Spotify,2025-07-30,835000,0.17,0.689
STR_000316,TRK_05138,ART_0109,GQ,Spotify,2026-02-26,36000,0.398,0.897
STR_000317,TRK_03769,ART_0352,DZ,Spotify,2024-01-09,110000,0.36,0.808
STR_000318,TRK_03933,ART_0355,DE,Amazon Music,2026-01-12,835000,0.11,0.761
STR_000319,TRK_05505,ART_0135,ME,Spotify,2025-11-25,734000,0.109,0.821
STR_000320,TRK_04144,ART_0162,AU,Spotify,2025-12-25,43999,0.103,0.73
STR_000321,TRK_02780,ART_0437,TT,Spotify,2021-11-01,110000,0.192,0.861
STR_000322,TRK_00103,ART_0212,OM,Apple Music,2025-02-26,70000,0.118,0.892
STR_000323,TRK_01381,ART_0270,GQ,YouTube Music,2019-08-18,32000,0.204,0.902
STR_000324,TRK_04262,ART_0278,PK,Apple Music,2016-08-30,44999,0.213,0.778
STR_000325,TRK_05663,ART_0243,GQ,YouTube Music,2026-02-26,558000,0.335,0.862
STR_000326,TRK_02350,ART_0291,NA,Spotify,2026-02-21,136000,0.414,0.872
STR_000327,TRK_04562,ART_0491,NP,Amazon Music,2015-04-01,32000,0.101,0.925
STR_000328,TRK_03857,ART_0438,SV,Apple Music,2023-12-20,146000,0.288,0.841
STR_000329,TRK_05780,ART_0487,GY,Apple Music,2026-01-17,200000,0.383,0.796
STR_000330,TRK_01230,ART_0070,CA,Spotify,2021-01-14,81000,0.194,0.824
STR_000331,TRK_03933,ART_0355,AU,Spotify,2025-09-11,835000,0.337,0.9
STR_000332,TRK_03768,ART_0273,BE,Apple Music,2024-08-08,142000,0.286,0.815
STR_000333,TRK_01183,ART_0060,UY,Apple Music,2026-04-14,58000,0.158,0.667
STR_000334,TRK_02287,ART_0677,KR,Apple Music,2026-04-06,154000,0.373,0.627
STR_000335,TRK_04454,ART_0150,LT,Spotify,2026-04-24,40000,0.086,0.85
STR_000336,TRK_03933,ART_0355,FR,YouTube Music,2025-07-17,835000,0.188,0.626
STR_000337,TRK_01461,ART_0626,BO,Apple Music,2025-05-20,591000,0.176,0.861
STR_000338,TRK_04738,ART_0461,UG,Spotify,2026-03-11,56000,0.116,0.873
STR_000339,TRK_03471,ART_0530,ZA,Apple Music,2013-04-05,117000,0.076,0.733
STR_000340,TRK_00614,ART_0219,KN,Tidal,2026-04-24,101000,0.162,0.872
STR_000341,TRK_00479,ART_0641,ZM,Spotify,2025-11-21,138000,0.113,0.72
STR_000342,TRK_04395,ART_0487,IT,Spotify,2024-10-08,81000,0.091,0.931
STR_000343,TRK_00695,ART_0220,CU,Spotify,2018-06-25,32000,0.248,0.722
STR_000344,TRK_01461,ART_0626,CR,YouTube Music,2025-01-02,591000,0.438,0.705
STR_000345,TRK_03933,ART_0355,GH,Apple Music,2025-08-24,835000,0.168,0.709
STR_000346,TRK_01251,ART_0409,MV,Apple Music,2022-11-03,31000,0.124,0.73
STR_000347,TRK_01604,ART_0483,LR,Spotify,2025-03-04,406999,0.065,0.791
STR_000348,TRK_01637,ART_0564,CH,Apple Music,2026-02-23,46000,0.336,0.902
STR_000349,TRK_00116,ART_0045,GY,Spotify,2021-05-05,156000,0.045,0.745
STR_000350,TRK_05505,ART_0135,DM,Spotify,2024-09-15,734000,0.16,0.77
STR_000351,TRK_00764,ART_0515,PY,Spotify,2026-04-27,680000,0.198,0.815
STR_000352,TRK_03351,ART_0414,BR,Amazon Music,2025-05-23,504000,0.468,0.731
STR_000353,TRK_02700,ART_0267,IL,Apple Music,2024-07-16,42000,0.135,0.951
STR_000354,TRK_04834,ART_0437,RO,Apple Music,2026-04-13,70000,0.208,0.814
STR_000355,TRK_04955,ART_0089,MD,Apple Music,2026-04-16,1000000,0.205,0.836
STR_000356,TRK_04152,ART_0652,EE,YouTube Music,2026-01-02,59000,0.063,0.93
STR_000357,TRK_03397,ART_0217,BA,Apple Music,2026-04-27,534000,0.144,0.853
STR_000358,TRK_00379,ART_0643,GD,Apple Music,2026-03-02,87999,0.338,0.734
STR_000359,TRK_05742,ART_0412,LY,Spotify,2024-05-07,47000,0.303,0.784
STR_000360,TRK_04751,ART_0399,AL,Spotify,2025-11-16,43999,0.204,0.806
STR_000361,TRK_05691,ART_0487,RO,Spotify,2025-03-08,40000,0.243,0.801
STR_000362,TRK_05505,ART_0135,MT,Tidal,2025-04-15,734000,0.189,0.811
STR_000363,TRK_01697,ART_0626,DE,Amazon Music,2021-10-05,77000,0.102,0.837
STR_000364,TRK_04269,ART_0479,FJ,YouTube Music,2023-11-09,105000,0.083,0.714
STR_000365,TRK_05459,ART_0680,GT,YouTube Music,2019-02-12,38000,0.008,0.886
STR_000366,TRK_03933,ART_0355,CN,Apple Music,2026-02-22,835000,0.448,0.678
STR_000367,TRK_04955,ART_0089,PK,Spotify,2026-04-26,1000000,0.119,0.916
STR_000368,TRK_03763,ART_0031,MR,Amazon Music,2024-05-27,245000,0.271,0.812
STR_000369,TRK_05505,ART_0135,BB,Spotify,2026-01-28,734000,0.369,0.89
STR_000370,TRK_02253,ART_0427,TT,YouTube Music,2024-02-17,44999,0.077,0.774
STR_000371,TRK_05034,ART_0092,HR,Spotify,2024-01-03,66000,0.076,0.929
STR_000372,TRK_05021,ART_0559,IR,Apple Music,2026-04-27,94000,0.067,0.424
STR_000373,TRK_05876,ART_0099,KR,Apple Music,2025-05-14,201000,0.155,0.75
STR_000374,TRK_05956,ART_0229,IL,YouTube Music,2026-01-14,270000,0.069,0.604
STR_000375,TRK_00129,ART_0311,SG,Spotify,2025-07-08,804000,0.246,0.659
STR_000376,TRK_04955,ART_0089,GN,Spotify,2026-04-17,1000000,0.193,0.907
STR_000377,TRK_01066,ART_0375,BS,YouTube Music,2026-02-22,106000,0.054,0.8
STR_000378,TRK_00868,ART_0098,SA,Spotify,2015-06-26,121000,0.297,0.791
STR_000379,TRK_04955,ART_0089,TL,YouTube Music,2026-04-08,1000000,0.076,0.771
STR_000380,TRK_00173,ART_0659,JO,Amazon Music,2025-03-17,199000,0.207,0.88
STR_000381,TRK_03543,ART_0045,AE,Apple Music,2025-05-20,58000,0.35,0.778
STR_000382,TRK_04228,ART_0630,TT,Apple Music,2026-04-07,131000,0.196,0.952
STR_000383,TRK_05380,ART_0637,GH,Spotify,2025-06-01,89999,0.39,0.875
STR_000384,TRK_01461,ART_0626,NI,Tidal,2025-02-10,591000,0.152,0.97
STR_000385,TRK_04345,ART_0137,AG,Amazon Music,2025-10-20,71000,0.374,0.758
STR_000386,TRK_01549,ART_0103,BN,Amazon Music,2026-04-27,219000,0.37,0.712
STR_000387,TRK_01367,ART_0381,MY,Amazon Music,2023-07-18,40000,0.405,0.796
STR_000388,TRK_05285,ART_0282,BR,Spotify,2024-10-01,57000,0.114,0.888
STR_000389,TRK_03819,ART_0613,NZ,Spotify,2020-07-20,59000,0.145,0.934
STR_000390,TRK_04551,ART_0230,LC,Apple Music,2025-12-28,38000,0.08,0.883
STR_000391,TRK_03349,ART_0105,SG,YouTube Music,2026-04-27,57000,0.137,0.787
STR_000392,TRK_01362,ART_0177,PY,YouTube Music,2021-06-27,189000,0.335,0.786
STR_000393,TRK_03397,ART_0217,CH,Spotify,2026-04-27,534000,0.155,0.919
STR_000394,TRK_01451,ART_0188,LC,Spotify,2026-04-22,52000,0.328,0.724
STR_000395,TRK_00863,ART_0105,MV,Spotify,2026-04-27,35000,0.187,0.832
STR_000396,TRK_00854,ART_0132,GR,Amazon Music,2021-03-07,44999,0.196,0.807
STR_000397,TRK_04037,ART_0296,LK,Apple Music,2025-02-07,189000,0.411,0.756
STR_000398,TRK_05422,ART_0064,AT,YouTube Music,2026-04-27,94000,0.25,0.822
STR_000399,TRK_03933,ART_0355,RU,Apple Music,2026-02-08,835000,0.149,0.851
STR_000400,TRK_03933,ART_0355,FR,Amazon Music,2026-03-14,835000,0.052,0.476
STR_000401,TRK_02383,ART_0438,PT,Spotify,2021-12-19,34000,0.367,0.339
STR_000402,TRK_02618,ART_0646,DK,Amazon Music,2022-12-03,267000,0.18,0.884
STR_000403,TRK_00515,ART_0483,CZ,Amazon Music,2025-12-21,50000,0.177,0.647
STR_000404,TRK_00078,ART_0060,KM,Spotify,2022-03-18,33000,0.144,0.832
STR_000405,TRK_02704,ART_0352,KW,Amazon Music,2021-02-12,40000,0.538,0.673
STR_000406,TRK_03397,ART_0217,RO,Spotify,2026-04-27,534000,0.283,0.835
STR_000407,TRK_05713,ART_0026,MR,Apple Music,2026-03-14,368000,0.062,0.793
STR_000408,TRK_00764,ART_0515,ST,Apple Music,2026-04-27,680000,0.032,0.765
STR_000409,TRK_00090,ART_0437,IL,Spotify,2026-04-27,34000,0.396,0.809
STR_000410,TRK_05287,ART_0437,SM,YouTube Music,2022-09-07,34000,0.081,0.709
STR_000411,TRK_02453,ART_0065,GY,Spotify,2024-07-02,71000,0.314,0.682
STR_000412,TRK_04629,ART_0381,NA,Apple Music,2025-12-14,84000,0.105,0.791
STR_000413,TRK_02133,ART_0437,GE,Spotify,2026-04-27,99000,0.123,0.755
STR_000414,TRK_05105,ART_0586,US,YouTube Music,2025-11-27,220000,0.155,0.657
STR_000415,TRK_00784,ART_0154,CL,Apple Music,2025-06-29,219000,0.197,0.895
STR_000416,TRK_00751,ART_0557,PA,Amazon Music,2026-04-27,295000,0.032,0.776
STR_000417,TRK_04941,ART_0543,AU,YouTube Music,2024-12-26,33000,0.053,0.906
STR_000418,TRK_05505,ART_0135,CA,Tidal,2025-05-13,734000,0.309,0.804
STR_000419,TRK_00173,ART_0659,GH,Spotify,2025-02-20,199000,0.14,0.647
STR_000420,TRK_00533,ART_0394,SG,Spotify,2026-04-03,67000,0.288,0.387
STR_000421,TRK_01532,ART_0317,VE,Apple Music,2025-11-13,44999,0.204,0.852
STR_000422,TRK_02447,ART_0018,TH,Spotify,2026-03-21,34000,0.092,0.991
STR_000423,TRK_02046,ART_0157,ST,Apple Music,2024-09-06,166000,0.164,0.725
STR_000424,TRK_00764,ART_0515,CA,Spotify,2026-04-27,680000,0.23,0.826
STR_000425,TRK_03769,ART_0352,AF,Amazon Music,2025-07-25,110000,0.196,0.752
STR_000426,TRK_01706,ART_0043,CV,YouTube Music,2026-03-25,365000,0.026,0.802
STR_000427,TRK_05667,ART_0154,TN,Apple Music,2024-08-07,533000,0.081,0.98
STR_000428,TRK_02263,ART_0609,LI,YouTube Music,2021-04-11,171000,0.042,0.775
STR_000429,TRK_04737,ART_0586,PA,Tidal,2025-12-10,70000,0.154,0.912
STR_000430,TRK_00764,ART_0515,TH,Spotify,2026-04-27,680000,0.216,0.714
STR_000431,TRK_01765,ART_0097,SK,Spotify,2025-12-01,34000,0.358,0.721
STR_000432,TRK_04269,ART_0479,CN,Spotify,2022-10-28,105000,0.124,0.8
STR_000433,TRK_01721,ART_0437,EC,Apple Music,2022-12-07,117000,0.069,0.82
STR_000434,TRK_04955,ART_0089,GQ,Spotify,2026-03-27,1000000,0.018,0.916
STR_000435,TRK_05956,ART_0229,GE,YouTube Music,2020-08-13,270000,0.131,0.605
STR_000436,TRK_02948,ART_0164,HT,Apple Music,2023-09-16,73000,0.11,0.724
STR_000437,TRK_02639,ART_0437,GD,Spotify,2026-04-27,38000,0.232,0.698
STR_000438,TRK_03783,ART_0093,LU,Amazon Music,2024-04-16,310000,0.182,0.801
STR_000439,TRK_00017,ART_0478,SM,Apple Music,2026-04-27,64000,0.07,0.811
STR_000440,TRK_01588,ART_0211,NP,Spotify,2026-04-27,31000,0.146,0.745
STR_000441,TRK_02477,ART_0511,CR,Spotify,2022-12-28,35000,0.052,0.89
STR_000442,TRK_05478,ART_0655,GH,Spotify,2026-01-11,525000,0.358,0.72
STR_000443,TRK_01549,ART_0103,IS,Spotify,2026-04-27,219000,0.328,0.915
STR_000444,TRK_02741,ART_0474,CV,Spotify,2022-06-30,175000,0.315,0.972
STR_000445,TRK_03219,ART_0177,KM,Apple Music,2025-05-02,38000,0.269,0.542
STR_000446,TRK_00378,ART_0296,CO,Apple Music,2025-10-20,100000,0.386,0.799
STR_000447,TRK_04786,ART_0651,GT,YouTube Music,2009-02-13,122000,0.463,0.867
STR_000448,TRK_01970,ART_0487,JP,Apple Music,2026-04-05,44999,0.097,0.776
STR_000449,TRK_04939,ART_0344,PS,Tidal,2026-04-23,58000,0.145,0.833
STR_000450,TRK_04309,ART_0255,CO,YouTube Music,2026-04-27,447000,0.08,0.943
STR_000451,TRK_02523,ART_0664,CV,Spotify,2025-07-04,93000,0.304,0.904
STR_000452,TRK_01976,ART_0651,NI,Amazon Music,2003-07-07,177999,0.302,0.942
STR_000453,TRK_05505,ART_0135,KI,Spotify,2026-02-22,734000,0.121,0.876
STR_000454,TRK_01408,ART_0631,BO,Spotify,2025-08-22,43999,0.221,0.516
STR_000455,TRK_01504,ART_0437,AM,YouTube Music,2021-04-05,34000,0.049,0.766
STR_000456,TRK_03145,ART_0044,CM,Apple Music,2025-11-24,46000,0.298,0.736
STR_000457,TRK_01754,ART_0230,IL,YouTube Music,2023-08-04,36000,0.252,0.793
STR_000458,TRK_01461,ART_0626,ZW,Amazon Music,2025-09-10,591000,0.138,0.85
STR_000459,TRK_00531,ART_0437,IS,Spotify,2026-04-21,525000,0.193,0.937
STR_000460,TRK_02858,ART_0369,CV,Spotify,2024-08-27,31000,0.132,0.727
STR_000461,TRK_03945,ART_0680,FI,Apple Music,2023-06-16,56000,0.251,0.928
STR_000462,TRK_02147,ART_0393,AF,Spotify,2025-04-04,52000,0.368,0.608
STR_000463,TRK_01327,ART_0167,ML,Tidal,2022-07-24,42000,0.184,0.672
STR_000464,TRK_03245,ART_0601,MU,Apple Music,2024-05-19,51000,0.127,0.752
STR_000465,TRK_05505,ART_0135,MW,Apple Music,2024-10-20,734000,0.096,0.946
STR_000466,TRK_04854,ART_0396,LU,Apple Music,2026-04-08,102000,0.25,0.85
STR_000467,TRK_04770,ART_0103,TW,YouTube Music,2026-04-27,61000,0.361,0.804
STR_000468,TRK_05998,ART_0142,OM,Spotify,2025-11-04,124000,0.02,0.803
STR_000469,TRK_05249,ART_0437,PG,YouTube Music,2021-03-13,39000,0.234,0.912
STR_000470,TRK_01549,ART_0103,NL,Apple Music,2026-04-27,219000,0.304,0.77
STR_000471,TRK_00868,ART_0098,AL,Spotify,2016-06-07,121000,0.328,0.873
STR_000472,TRK_05860,ART_0563,ZA,YouTube Music,2026-04-27,43999,0.096,0.709
STR_000473,TRK_05929,ART_0120,NA,Spotify,2025-11-21,165000,0.439,0.852
STR_000474,TRK_04605,ART_0013,CD,YouTube Music,2024-05-29,40000,0.113,0.59
STR_000475,TRK_04359,ART_0458,ZM,Apple Music,2022-06-02,64000,0.151,0.892
STR_000476,TRK_04953,ART_0126,DZ,Spotify,2025-01-25,96000,0.234,0.94
STR_000477,TRK_01709,ART_0564,CZ,Spotify,2025-09-25,37000,0.094,0.996
STR_000478,TRK_01021,ART_0623,MK,Apple Music,2026-04-08,73000,0.196,0.858
STR_000479,TRK_05661,ART_0654,CM,Apple Music,2026-04-27,46000,0.144,0.605
STR_000480,TRK_00173,ART_0659,RU,Apple Music,2025-09-10,199000,0.108,0.833
STR_000481,TRK_05662,ART_0537,IL,Apple Music,2025-10-03,113000,0.108,0.904
STR_000482,TRK_03206,ART_0399,GW,Amazon Music,2024-03-30,108000,0.023,0.816
STR_000483,TRK_05147,ART_0094,KI,Spotify,2026-04-27,105000,0.446,0.864
STR_000484,TRK_00226,ART_0267,EC,Apple Music,2025-09-28,61000,0.089,0.76
STR_000485,TRK_00242,ART_0347,CM,YouTube Music,2024-10-28,48000,0.119,0.801
STR_000486,TRK_01461,ART_0626,AT,Apple Music,2023-09-01,591000,0.267,0.645
STR_000487,TRK_03933,ART_0355,SR,Apple Music,2026-04-09,835000,0.072,0.728
STR_000488,TRK_03731,ART_0190,KR,Spotify,2026-04-20,133000,0.224,0.894
STR_000489,TRK_03717,ART_0688,GW,YouTube Music,2026-04-27,72000,0.309,0.904
STR_000490,TRK_03270,ART_0588,VE,Apple Music,2018-02-15,63000,0.086,0.936
STR_000491,TRK_01260,ART_0537,SO,Apple Music,2026-04-27,36000,0.038,0.622
STR_000492,TRK_05798,ART_0458,SG,Tidal,2021-10-08,249000,0.378,0.764
STR_000493,TRK_00531,ART_0437,TM,YouTube Music,2025-10-05,525000,0.394,0.899
STR_000494,TRK_03482,ART_0319,FR,YouTube Music,2026-03-28,163000,0.156,0.776
STR_000495,TRK_01101,ART_0488,MC,Apple Music,2026-01-20,44999,0.214,0.971
STR_000496,TRK_03034,ART_0442,TN,Spotify,2025-12-31,381000,0.055,0.919
STR_000497,TRK_04380,ART_0406,AR,Spotify,2023-05-13,413999,0.334,0.75
STR_000498,TRK_05505,ART_0135,HU,Tidal,2024-12-07,734000,0.186,0.842
STR_000499,TRK_05855,ART_0009,MA,Amazon Music,2026-04-07,148000,0.217,0.692
STR_000500,TRK_01388,ART_0629,BZ,Spotify,2023-02-24,202000,0.366,0.732
STR_000501,TRK_03458,ART_0479,NZ,Apple Music,2024-02-03,33000,0.082,0.831
STR_000502,TRK_05014,ART_0052,UY,Spotify,2026-03-12,50000,0.351,0.935
STR_000503,TRK_05505,ART_0135,NG,Amazon Music,2024-08-08,734000,0.218,0.864
STR_000504,TRK_03731,ART_0190,IL,Spotify,2025-11-27,133000,0.165,0.735
STR_000505,TRK_04955,ART_0089,MW,YouTube Music,2026-04-13,1000000,0.151,0.738
STR_000506,TRK_04538,ART_0407,NR,Apple Music,2022-09-07,115000,0.242,0.712
STR_000507,TRK_03397,ART_0217,SI,Tidal,2026-04-27,534000,0.022,0.826
STR_000508,TRK_04567,ART_0389,AG,Apple Music,2020-03-14,121000,0.235,0.858
STR_000509,TRK_03462,ART_0373,CZ,Spotify,2024-01-19,38000,0.078,0.782
STR_000510,TRK_05005,ART_0428,MX,YouTube Music,2025-11-25,43999,0.273,0.746
STR_000511,TRK_03977,ART_0123,TL,YouTube Music,2026-04-27,155000,0.44,0.902
STR_000512,TRK_01028,ART_0347,ES,Spotify,2025-09-22,123000,0.345,0.73
STR_000513,TRK_03343,ART_0298,TH,Spotify,2025-11-23,154000,0.019,0.877
STR_000514,TRK_03763,ART_0031,PY,YouTube Music,2022-12-11,245000,0.224,0.943
STR_000515,TRK_00764,ART_0515,JP,Amazon Music,2026-04-27,680000,0.095,0.921
STR_000516,TRK_04136,ART_0295,CH,YouTube Music,2020-11-01,273000,0.003,0.628
STR_000517,TRK_01517,ART_0007,TJ,Spotify,2026-02-08,319000,0.198,0.82
STR_000518,TRK_04262,ART_0278,LY,Spotify,2022-12-15,44999,0.294,0.441
STR_000519,TRK_04832,ART_0496,CG,YouTube Music,2025-06-04,31000,0.268,0.748
STR_000520,TRK_02141,ART_0073,ZM,Apple Music,2024-05-10,31000,0.048,0.649
STR_000521,TRK_01156,ART_0643,YE,Spotify,2016-06-01,58000,0.355,0.941
STR_000522,TRK_03773,ART_0438,CA,Amazon Music,2023-10-30,57000,0.049,0.76
STR_000523,TRK_04582,ART_0574,PE,Spotify,2025-12-11,156000,0.146,0.849
STR_000524,TRK_00751,ART_0557,NO,Spotify,2026-04-27,295000,0.396,0.855
STR_000525,TRK_00116,ART_0045,HR,Amazon Music,2012-01-15,156000,0.295,0.799
STR_000526,TRK_05191,ART_0539,LC,Spotify,2026-04-06,228000,0.318,0.798
STR_000527,TRK_03774,ART_0517,ME,Spotify,2024-12-11,195000,0.178,0.881
STR_000528,TRK_01058,ART_0170,NP,Apple Music,2018-05-20,97000,0.074,0.742
STR_000529,TRK_01643,ART_0437,CI,Spotify,2025-05-11,47000,0.148,0.737
STR_000530,TRK_05186,ART_0273,CY,Amazon Music,2024-04-12,53000,0.358,0.686
STR_000531,TRK_05478,ART_0655,IT,Spotify,2026-03-31,525000,0.07,0.848
STR_000532,TRK_04148,ART_0256,RW,Apple Music,2021-12-13,94000,0.043,0.535
STR_000533,TRK_01376,ART_0474,LA,Spotify,2022-08-22,50000,0.075,0.819
STR_000534,TRK_01133,ART_0190,MT,Amazon Music,2025-08-10,35000,0.273,0.808
STR_000535,TRK_01749,ART_0437,BA,Spotify,2026-04-23,36000,0.069,0.748
STR_000536,TRK_00030,ART_0428,TG,Apple Music,2025-04-08,32000,0.167,0.855
STR_000537,TRK_04251,ART_0423,LR,YouTube Music,2026-02-08,134000,0.309,0.878
STR_000538,TRK_04955,ART_0089,FM,Amazon Music,2026-03-18,1000000,0.285,0.876
STR_000539,TRK_01872,ART_0537,TV,YouTube Music,2023-12-15,34000,0.118,0.441
STR_000540,TRK_03351,ART_0414,PH,YouTube Music,2025-01-25,504000,0.078,0.73
STR_000541,TRK_04753,ART_0407,MT,Spotify,2026-01-11,74000,0.316,0.832
STR_000542,TRK_00679,ART_0024,NO,Apple Music,2024-03-09,31000,0.17,0.639
STR_000543,TRK_00457,ART_0627,KI,Spotify,2026-04-27,373000,0.048,0.863
STR_000544,TRK_05588,ART_0112,NP,Amazon Music,2025-09-15,81000,0.235,0.968
STR_000545,TRK_03332,ART_0511,TM,Amazon Music,2026-04-19,56000,0.24,0.727
STR_000546,TRK_03553,ART_0699,DJ,Spotify,2026-04-27,31000,0.134,0.777
STR_000547,TRK_03899,ART_0411,NR,Amazon Music,2025-12-29,53000,0.007,0.875
STR_000548,TRK_00233,ART_0572,MN,Apple Music,2023-05-07,195000,0.309,0.786
STR_000549,TRK_05376,ART_0625,US,YouTube Music,2024-02-26,99000,0.433,0.684
STR_000550,TRK_05933,ART_0684,GD,YouTube Music,2026-03-29,31000,0.379,0.732
STR_000551,TRK_03117,ART_0060,DZ,Apple Music,2025-02-26,42000,0.262,0.739
STR_000552,TRK_05973,ART_0093,BB,Apple Music,2024-08-08,32000,0.372,0.587
STR_000553,TRK_04216,ART_0028,EG,Apple Music,2022-11-22,154000,0.163,0.739
STR_000554,TRK_00982,ART_0338,SY,YouTube Music,2024-07-13,56000,0.527,0.836
STR_000555,TRK_02898,ART_0217,DJ,Spotify,2025-08-22,169000,0.266,0.876
STR_000556,TRK_03850,ART_0622,PY,Spotify,2025-08-08,32000,0.15,0.772
STR_000557,TRK_02263,ART_0609,PH,Apple Music,2019-10-06,171000,0.05,0.803
STR_000558,TRK_00457,ART_0627,MC,Apple Music,2026-04-27,373000,0.501,0.69
STR_000559,TRK_05667,ART_0154,KG,Spotify,2025-06-20,533000,0.089,0.956
STR_000560,TRK_03054,ART_0646,NG,Spotify,2024-03-08,115000,0.591,0.826
STR_000561,TRK_03839,ART_0549,VE,YouTube Music,2025-07-14,320000,0.369,0.974
STR_000562,TRK_02790,ART_0581,GB,Apple Music,2023-07-11,43999,0.245,0.94
STR_000563,TRK_05394,ART_0611,IT,Spotify,2005-01-07,225000,0.172,0.888
STR_000564,TRK_05667,ART_0154,VC,Amazon Music,2025-05-19,533000,0.395,0.925
STR_000565,TRK_00211,ART_0016,ST,YouTube Music,2026-04-27,110000,0.067,0.864
STR_000566,TRK_02417,ART_0202,EG,YouTube Music,2024-08-05,170000,0.171,0.823
STR_000567,TRK_05876,ART_0099,LT,Spotify,2024-04-06,201000,0.123,0.859
STR_000568,TRK_03083,ART_0661,LC,Spotify,2025-12-17,57000,0.168,0.749
STR_000569,TRK_00294,ART_0457,JP,Spotify,2025-09-14,134000,0.073,0.468
STR_000570,TRK_01362,ART_0177,KW,Amazon Music,2021-12-14,189000,0.112,0.957
STR_000571,TRK_00764,ART_0515,PT,Amazon Music,2026-04-27,680000,0.316,0.993
STR_000572,TRK_05320,ART_0060,MU,Apple Music,2026-03-31,108000,0.178,0.906
STR_000573,TRK_00513,ART_0423,HN,Amazon Music,2024-04-10,88999,0.046,0.863
STR_000574,TRK_00129,ART_0311,KE,Amazon Music,2023-09-27,804000,0.091,0.544
STR_000575,TRK_05445,ART_0092,KE,Spotify,2026-01-05,60000,0.306,0.972
STR_000576,TRK_03534,ART_0490,PG,Apple Music,2022-02-01,216000,0.083,0.855
STR_000577,TRK_05452,ART_0487,SV,YouTube Music,2021-01-19,82000,0.368,0.623
STR_000578,TRK_03871,ART_0551,TH,Apple Music,2021-12-28,31000,0.086,0.758
STR_000579,TRK_05957,ART_0566,DO,Spotify,2026-03-14,32000,0.249,0.848
STR_000580,TRK_03639,ART_0307,BB,Spotify,2026-03-25,49000,0.308,0.633
STR_000581,TRK_05868,ART_0519,BE,Apple Music,2020-06-23,63000,0.262,0.832
STR_000582,TRK_04830,ART_0067,CD,Spotify,2014-12-14,51000,0.263,0.691
STR_000583,TRK_05024,ART_0063,FI,YouTube Music,2022-10-19,38000,0.236,0.834
STR_000584,TRK_03351,ART_0414,RW,Spotify,2022-12-31,504000,0.179,0.836
STR_000585,TRK_01388,ART_0629,HR,Amazon Music,2022-12-04,202000,0.238,0.849
STR_000586,TRK_05667,ART_0154,MV,YouTube Music,2024-03-07,533000,0.33,0.873
STR_000587,TRK_00960,ART_0203,SE,Spotify,2026-04-27,64000,0.164,0.921
STR_000588,TRK_05048,ART_0437,HU,Spotify,2026-04-14,94000,0.19,0.932
STR_000589,TRK_00829,ART_0350,ML,Apple Music,2025-07-26,132000,0.064,0.744
STR_000590,TRK_01142,ART_0497,DJ,Spotify,2026-02-10,73000,0.19,0.971
STR_000591,TRK_05872,ART_0697,ZA,Spotify,2026-01-08,32000,0.196,0.742
STR_000592,TRK_05171,ART_0585,SZ,Spotify,2021-08-26,42999,0.213,0.907
STR_000593,TRK_00764,ART_0515,GQ,Apple Music,2026-04-27,680000,0.089,0.862
STR_000594,TRK_04305,ART_0381,SK,Amazon Music,2019-11-07,69000,0.119,0.822
STR_000595,TRK_04821,ART_0603,BO,Apple Music,2022-03-01,43999,0.114,0.914
STR_000596,TRK_05798,ART_0458,GW,Apple Music,2024-11-29,249000,0.05,0.818
STR_000597,TRK_00468,ART_0355,RU,Apple Music,2025-08-21,111000,0.099,0.475
STR_000598,TRK_02470,ART_0651,CO,Spotify,2018-10-25,323000,0.109,0.716
STR_000599,TRK_02898,ART_0217,GQ,Apple Music,2024-06-23,169000,0.28,0.886
STR_000600,TRK_00129,ART_0311,IN,Apple Music,2025-12-17,804000,0.434,0.843
STR_000601,TRK_03009,ART_0424,EC,Spotify,2020-10-28,39000,0.069,0.883
STR_000602,TRK_03731,ART_0190,GB,Spotify,2025-08-31,133000,0.151,0.667
STR_000603,TRK_04350,ART_0335,BD,Tidal,2008-07-27,85000,0.085,0.706
STR_000604,TRK_05470,ART_0088,JO,Apple Music,2012-02-14,50000,0.129,0.611
