track_id,album_id,artist_id,title,duration_ms,explicit
760,760,69,Void,391823,0
761,761,159,Never Fading,403861,0
762,762,49,Hollow,389117,0
763,763,249,Chasing Time,235269,0
764,764,73,Neon,166701,0
765,765,187,Calling Beneath Hollow,125994,0
766,766,127,Crashing Rain,196602,1
767,767,205,Signal Rain,390145,0
768,768,244,Echoing Wire,234975,0
769,769,140,Holding Under Wreck,123453,0
770,770,4,Wind,140621,1
771,771,198,Wandering Stone,224245,0
772,772,171,Ashes,294699,1
773,773,240,Crashing Wavelength,248417,0
774,774,11,Leaving Static,288894,0
775,775,171,Never Crashing,296458,1
776,776,153,Hollow,116335,0
777,777,41,Rain,252501,0
778,778,87,Fire Wind,419311,0
779,779,166,Restless Shadow,366433,0
780,780,125,Against the Horizon,117091,0
781,781,89,Never Trembling,141127,0
782,782,177,Across the Shadow,401171,1
783,783,181,Salt Silence,126964,1
784,784,146,Wandering Under Flame,266167,0
785,785,71,Across the Pulse,227941,0
786,786,210,Between the Mist,338981,0
787,787,1,Burning Above Tide,333312,1
788,788,48,Glass,284541,0
789,789,159,Silver,353836,0
790,790,49,Never Vanishing,319598,0
791,791,83,Dust Current,228421,1
792,792,12,Spinning Within Dust,417480,0
793,793,9,Pale Ember,264544,0
794,794,66,Sinking Threshold,364779,0
795,795,19,Neon Rust,203863,0
796,796,228,Never Falling,187436,0
797,797,93,Never Waiting,390758,1
798,798,211,Burning Beneath Rain,326188,0
799,799,211,Calling Through Dust,369954,1
800,800,188,Never Holding,166822,1
801,801,25,Bleeding Beyond Wreck,253821,0
802,802,49,Ember,410104,0
803,803,161,Fading Through Mirror,335350,1
804,804,192,Chasing Above Wavelength,251671,1
805,805,173,Breaking Above Time,409098,0
806,806,227,Into the Horizon,410928,0
807,807,169,Crashing Toward Ruin,268001,1
808,808,232,Under the Horizon,246433,0
809,809,106,Without the Neon,278843,0
810,810,115,Silence Silence,403996,1
811,811,35,Signal,301362,0
812,812,55,Velvet Snow,121985,0
813,813,131,Never Wandering,245886,0
814,814,25,Holding Pulse,186818,0
815,815,68,Smoke,355137,1
816,816,60,Beneath the Pulse,236015,0
817,817,188,Within the Smoke,173926,0
818,818,125,Under the Shadow,188527,0
819,819,233,Rain Current,382022,0
820,820,188,Glowing Fire,293745,0
821,821,236,Ashes,323610,1
822,822,107,Dust River,254634,0
823,823,163,Echoing Through Flame,326631,1
824,824,135,Glass,171732,0
825,825,84,Fading Through Mirror,141453,0
826,826,13,Running Between Gold,365845,0
827,827,193,River,368878,0
828,828,57,Echoing Between Rain,327214,0
829,829,34,Vanishing Under Signal,199823,0
830,830,191,Crashing Into Tide,171761,1
831,831,179,Silent Prism,202591,0
832,832,51,Never Breaking,354021,0
833,833,51,Glowing Without Dust,204109,0
834,834,69,Shore Light,327708,0
835,835,109,Never Bleeding,209338,0
836,836,44,Sinking Bloom,237926,1
837,837,160,Spinning Beyond Rust,282821,1
838,838,176,Veil Time,257339,0
839,839,29,Veil,354311,1
840,840,223,Drifting Circuit,413441,0
841,841,79,Void Pulse,150611,0
842,842,55,Trembling Pulse,319988,1
843,843,124,Tide,322751,0
844,844,179,Toward the Signal,159525,0
845,845,232,Reaching Above Dust,353618,1
846,846,52,Threshold Prism,223134,0
847,847,120,Smoke,366069,0
848,848,170,Endless Sky,394784,0
849,849,169,Prism,266523,1
850,850,75,Never Vanishing,331709,1
851,851,131,Never Waiting,128643,0
852,852,125,Never Unraveling,214791,0
853,853,51,Fading Without Flame,314859,0
854,854,6,Gold Current,208108,0
855,855,86,Hollow Ember,167746,0
856,856,161,Falling Against Glass,274738,0
857,857,208,Blinding Spark,133273,0
858,858,242,Shore Orbit,380741,0
859,859,36,Under the Circuit,220237,0
860,860,157,Velvet Orbit,273802,1
861,861,62,Under the Tide,107151,0
862,862,233,Neon Silence,153750,1
863,863,34,Shattered Rain,182284,0
864,864,176,Fire,220588,0
865,865,111,Waiting Salt,298105,1
866,866,82,Above the Smoke,144520,0
867,867,82,Wandering Wreck,317778,0
868,868,250,Unraveling Current,417127,0
869,869,156,Unraveling Horizon,305061,0
870,870,60,Glowing Echo,269726,1
871,871,177,Fire Echo,243680,1
872,872,48,Through the Wire,402095,1
873,873,42,Never Turning,325199,0
874,874,237,Against the Spark,246044,1
875,875,172,Bloom,379552,0
876,876,238,Never Falling,360589,1
877,877,222,Current,156782,1
878,878,199,Across the Fire,308325,0
879,879,81,Never Holding,349983,0
880,880,10,Turning Between Snow,143848,0
881,881,212,Gold Shore,356802,0
882,882,189,Breaking Circuit,348258,0
883,883,162,Trembling Neon,232133,1
884,884,227,Ember,178964,0
885,885,76,Bloom,396386,1
886,886,232,Neon Smoke,209693,1
887,887,24,Neon Signal,223595,0
888,888,200,Never Echoing,353229,0
889,889,101,Sinking Bloom,140634,1
890,890,226,Into the Gold,372597,0
891,891,178,Beyond the Flame,159592,0
892,892,42,Never Glowing,189507,1
893,893,30,Above the Spark,319229,1
894,894,22,Turning Salt,328316,0
895,895,203,Fading Without Silence,269023,0
896,896,141,Silver Gold,174195,0
897,897,221,Prism Shore,294643,0
898,898,79,Never Chasing,210424,0
899,899,74,Unraveling Beneath Gold,374925,1
900,900,4,Leaving Threshold,193965,0
901,901,226,Never Running,102937,0
902,902,143,Rising Beyond Bloom,149203,1
903,903,168,Wind,132038,1
904,904,9,Gold Stone,283738,0
905,905,77,Rust,107407,0
906,906,28,Pulse,323433,0
907,907,147,Hollow,311428,0
908,908,93,Current Silver,206214,0
909,909,95,Snow Wind,213477,0
910,910,17,Without the Ashes,153646,0
911,911,178,Burning Horizon,300774,0
912,912,135,Horizon Static,245352,1
913,913,28,Beneath the Light,221546,0
914,914,23,Vanishing Hollow,176803,0
915,915,202,Toward the Light,269522,0
916,916,218,Breaking Shadow,330523,1
917,917,160,Glowing Between Echo,362340,0
918,918,134,Under the Circuit,297818,1
919,919,207,Glowing Between Echo,373670,0
920,920,1,Glass Static,212144,0
921,921,31,Waiting Above Snow,329241,1
922,922,106,Never Echoing,231354,0
923,923,164,Wavelength Silver,282546,0
924,924,73,Holding River,281399,1
925,925,77,Across the Spark,200130,1
926,926,2,Time,105595,0
927,927,186,Never Holding,375776,0
928,928,50,Spinning Echo,272203,0
929,929,173,Wire,363608,0
930,930,86,Smoke Rain,244153,1
931,931,81,Never Fading,232664,0
932,932,148,Fading Across Fire,346839,1
933,933,216,Never Calling,348223,0
934,934,216,Holding Fire,180316,0
935,935,153,Broken Glass,319976,0
936,936,9,Chasing Rust,132676,0
937,937,225,Bleeding Smoke,201807,0
938,938,135,Prism,265926,0
939,939,234,Orbit Silence,107429,1
940,940,124,Never Fading,132235,0
941,941,237,Under the Snow,239794,0
942,942,199,Toward the Rain,244454,0
943,943,183,Wandering Against Time,101690,0
944,944,239,Spark,283859,0
945,945,86,River,397886,0
946,946,6,River Glass,160954,0
947,947,83,Above the Glass,197338,0
948,948,82,Rust Fire,188780,0
949,949,30,Within the Orbit,341355,0
950,950,53,Drifting Without Prism,200184,0
951,951,147,Sky,298867,0
952,952,229,Without the Dust,396243,0
953,953,28,Never Drifting,198694,0
954,954,162,Beneath the Pulse,235976,1
955,955,80,Glass,356841,0
956,956,195,Orbit Mirror,374225,1
957,957,250,Drifting Prism,189377,0
958,958,80,Muted Ruin,181633,0
959,959,120,Sinking Between Silver,251356,0
960,960,47,Bloom,364118,0
961,961,202,Wandering Shore,235378,0
962,962,123,Never Waiting,116487,0
963,963,131,Veil Rust,197740,1
964,964,143,Toward the Horizon,269340,0
965,965,137,Ruin Veil,408486,0
966,966,141,Bloom,154847,0
967,967,152,Neon Gold,320939,1
968,968,140,Ember,152537,0
969,969,172,Echo,185325,1
970,970,125,Time Fire,330166,1
971,971,143,Ashes Bloom,328048,1
972,972,18,Never Drifting,232421,0
973,973,198,Ember Void,310319,0
974,974,56,Drifting Shadow,156547,1
975,975,194,Never Trembling,241222,1
976,976,100,Fire Gold,368542,0
977,977,53,Static,374771,0
978,978,146,Dust Dust,274665,0
979,979,184,Turning Snow,281457,1
980,980,157,Never Calling,341480,0
981,981,219,Breaking Beyond Time,257958,0
982,982,248,Calling Tide,206599,1
983,983,92,Unraveling Tide,180812,0
984,984,111,Glowing Gold,280728,0
985,985,82,Never Bleeding,306594,0
986,986,170,Never Fading,297285,1
987,987,99,Drifting Through Ruin,167372,0
988,988,74,Broken Circuit,271500,0
989,989,19,Static Wavelength,412967,1
990,990,227,Stone Mirror,356014,0
991,991,22,Across the Time,223290,0
992,992,229,Ember,362907,0
993,993,58,Static Circuit,140511,0
994,994,128,Toward the Dark,123198,0
995,995,69,Wavelength,148680,0
996,996,9,Never Crashing,194306,1
997,997,149,Without the Echo,302802,1
998,998,193,Waiting Threshold,194119,0
999,999,134,Never Fading,371239,0
1000,1000,139,Never Vanishing,143327,0
1001,1001,232,Unraveling Through Silver,312060,0
1002,1002,121,Between the Dust,401298,1
1003,1003,188,Chasing Into Neon,310608,1
1004,1004,75,Hollow Echo,322812,0
1005,1005,187,Crashing Through Static,336071,0
1006,1006,122,Shattered Wreck,275669,0
1007,1007,169,Vanishing Time,322332,1
1008,1008,74,Static Glass,178846,0
1009,1009,65,Wreck,409410,0
1010,1010,66,Under the Hollow,338545,1
1011,1011,233,Chasing Pulse,120889,0
1012,1012,45,Shattered River,292468,0
1013,1013,9,Prism Orbit,232291,1
1014,1014,193,Prism,255264,0
1015,1015,54,Smoke Time,253742,0
1016,1016,194,Never Falling,334236,0
1017,1017,122,Rust,118672,0
1018,1018,237,Rain,378537,1
1019,1019,181,Beneath the Glass,380486,0
1020,1020,74,Above the Snow,358710,1
1021,1021,25,Mirror,340140,0
1022,1022,111,Weightless Silence,398355,1
1023,1023,86,Running Signal,295452,0
1024,1024,66,Across the Rust,153017,1
1025,1025,62,Glass Ember,258327,1
1026,1026,134,Never Falling,196432,0
1027,1027,81,Crashing Above Glass,327244,0
1028,1028,213,Crimson Ashes,236826,0
1029,1029,27,Shadow Current,227796,0
1030,1030,9,Ashes,347945,0
1031,1031,169,Endless Smoke,197367,0
1032,1032,23,Veil Rain,416996,1
1033,1033,145,Within the Pulse,242962,0
1034,1034,76,Never Rising,109814,1
1035,1035,197,Breaking Without Smoke,342452,0
1036,1036,71,Drifting Mist,109475,0
1037,1037,67,Through the Hollow,250906,1
1038,1038,126,Threshold Rust,412072,0
1039,1039,126,Ruin Void,392372,0
1040,1040,158,Ember,267584,0
1041,1041,184,Scattered Snow,342193,1
1042,1042,19,Under the Bloom,189135,1
1043,1043,115,Circuit,116916,0
1044,1044,1,Glowing Under Mirror,143564,0
1045,1045,180,Wandering Between Echo,252999,0
1046,1046,123,Never Fading,345041,0
1047,1047,245,Across the Horizon,187416,0
1048,1048,32,Wavelength Threshold,112272,0
1049,1049,86,Neon Tide,296757,0
1050,1050,162,Never Drowning,164746,0
1051,1051,195,Never Rising,210784,0
1052,1052,142,Pulse Time,183423,1
1053,1053,179,Threshold Mirror,214165,1
1054,1054,92,Smoke Signal,290408,0
1055,1055,126,Fading Within Rust,266605,1
1056,1056,79,Against the Neon,343224,0
1057,1057,10,Scattered Gold,193127,1
1058,1058,185,Light,379270,0
1059,1059,168,Scattered Silver,190319,0
1060,1060,223,Never Spinning,319204,1
1061,1061,237,Never Rising,115225,0
1062,1062,168,Across the Hollow,363906,0
1063,1063,63,Ashes Threshold,111971,0
1064,1064,45,Tide Gold,398480,1
1065,1065,211,Running Between Fire,415276,1
1066,1066,152,Shadow Dark,184609,1
1067,1067,205,Tide,191861,1
1068,1068,52,Rising Between Dust,253606,0
1069,1069,83,Rising Ashes,341790,1
1070,1070,86,Within the Static,332602,0
1071,1071,203,Velvet River,362256,0
1072,1072,41,Glowing Ember,183501,0
1073,1073,46,Never Unraveling,136617,0
1074,1074,107,Fading Within Prism,313042,1
1075,1075,116,Fading Stone,318675,0
1076,1076,184,Bleeding Through Wreck,418230,0
1077,1077,90,Never Glowing,131345,0
1078,1078,159,Fading Rain,290512,1
1079,1079,119,Wandering Within Silver,330710,1
1080,1080,14,Silver Wind,176537,0
1081,1081,217,Muted Salt,188580,0
1082,1082,166,Never Fading,278171,0
1083,1083,65,Toward the Shore,238678,0
1084,1084,46,Silver,138833,1
1085,1085,19,Glowing Beyond Wire,279538,0
1086,1086,84,Chasing Between Flame,235225,0
1087,1087,59,Rain Dust,177607,0
1088,1088,189,Drifting Orbit,395456,0
1089,1089,14,Turning Without Wreck,182996,0
1090,1090,86,Never Echoing,330614,0
1091,1091,118,Above the Bloom,167398,0
1092,1092,204,Pulse Ruin,234902,0
1093,1093,221,Rising Horizon,258836,0
1094,1094,4,Light Wire,290925,1
1095,1095,64,Never Drowning,189343,0
1096,1096,229,Breaking Across Shadow,264781,0
1097,1097,107,Never Glowing,188668,1
1098,1098,109,Toward the Ruin,107461,0
1099,1099,116,Mist,262166,0
1100,1100,244,Beneath the Smoke,419103,0
1101,1101,166,Rising Between Neon,340816,0
1102,1102,42,Weightless Silence,219732,0
1103,1103,192,Veil,117217,1
1104,1104,198,Burning Between Shadow,135230,0
1105,1105,161,Current Current,141653,0
1106,1106,136,Never Spinning,374175,0
1107,1107,243,Without the Time,228496,0
1108,1108,202,Echoing Toward Time,121093,0
1109,1109,86,Smoke Glass,199622,0
1110,1110,243,Under the Echo,131910,0
1111,1111,29,Beyond the Horizon,404753,1
1112,1112,36,Never Burning,381507,0
1113,1113,167,Rust,138301,0
1114,1114,195,Never Burning,331681,0
1115,1115,175,Never Rising,152363,0
1116,1116,96,Neon Echo,398492,0
1117,1117,121,Wavelength Salt,332071,0
1118,1118,137,Rust Hollow,339208,0
1119,1119,205,Threshold,415282,0
1120,1120,17,Never Crashing,192553,0
1121,1121,179,Void Shadow,248769,0
1122,1122,107,Current,230559,0
1123,1123,122,Prism,394264,0
1124,1124,166,Chasing Through Time,355632,0
1125,1125,224,Shadow,346680,1
1126,1126,149,Beneath the Stone,326500,0
1127,1127,84,Chasing Ember,382376,0
1128,1128,118,Through the Mist,211786,0
1129,1129,203,Echo Signal,378082,1
1130,1130,59,Fading Echo,419567,0
1131,1131,245,Prism Snow,269746,0
1132,1132,138,Against the Gold,182807,0
1133,1133,42,Silence,348394,1
1134,1134,33,Weightless Smoke,219917,0
1135,1135,53,Never Turning,294401,0
1136,1136,96,Ember,285563,0
1137,1137,104,Never Turning,322978,1
1138,1138,166,Endless Light,311854,0
1139,1139,75,Never Holding,173363,1
1140,1140,87,Golden Fire,206017,0
1141,1141,7,Echoing Without Pulse,295808,0
1142,1142,50,Wavelength,300491,0
1143,1143,240,Spark Dark,212711,1
1144,1144,172,Golden Wind,139021,0
1145,1145,82,Between the Void,410871,1
1146,1146,184,Trembling Veil,304505,1
1147,1147,224,Without the Static,407292,1
1148,1148,190,Burning Sky,279669,0
1149,1149,36,Orbit Flame,249021,0
1150,1150,54,Never Breaking,138791,0
1151,1151,17,Weightless Threshold,179572,0
1152,1152,2,Echo Ashes,204854,0
1153,1153,182,Never Drifting,271883,0
1154,1154,142,Silence Pulse,111456,0
1155,1155,58,Blinding Stone,264606,0
1156,1156,245,Scattered Shore,196542,0
1157,1157,46,Never Drifting,341593,0
1158,1158,249,Dark,235804,0
1159,1159,124,Fire Dust,162490,1
1160,1160,161,Never Reaching,354991,0
1161,1161,96,Burning Sky,368572,0
1162,1162,38,Spinning Wavelength,116821,0
1163,1163,35,Vanished Neon,248188,0
1164,1164,75,Running Above Stone,396383,0
1165,1165,132,Salt Current,182954,0
1166,1166,25,River Hollow,200080,0
1167,1167,212,Static Wavelength,245156,1
1168,1168,149,Never Unraveling,179799,0
1169,1169,36,Calling Silver,401582,0
1170,1170,125,Never Wandering,326700,0
1171,1171,213,Never Spinning,254043,0
1172,1172,137,Ruin Fire,104476,0
1173,1173,107,Wavelength,178902,0
1174,1174,177,Silent Horizon,271242,1
1175,1175,228,Fading Beyond Ashes,285936,0
1176,1176,45,Beneath the Shore,261733,0
1177,1177,209,Falling Current,415580,0
1178,1178,59,Broken Current,282724,0
1179,1179,21,Signal,220640,0
1180,1180,11,Without the Gold,322446,0
1181,1181,152,Beyond the Mirror,114311,0
1182,1182,17,Never Burning,296667,0
1183,1183,25,Never Unraveling,209358,1
1184,1184,52,Chasing Flame,309284,0
1185,1185,38,Against the Horizon,165352,0
1186,1186,200,Under the Horizon,370792,0
1187,1187,146,Beyond the Salt,356433,0
1188,1188,136,Leaving Against Dark,210272,0
1189,1189,231,Burning Orbit,350598,0
1190,1190,122,Salt River,108464,0
1191,1191,113,Never Vanishing,320208,1
1192,1192,91,Silver Mirror,288949,0
1193,1193,29,Distant Wavelength,257650,0
1194,1194,22,Running Within Silver,304307,1
1195,1195,73,Waiting Silver,269487,0
1196,1196,142,Beyond the Time,396002,0
1197,1197,46,Under the Snow,173515,1
1198,1198,102,Hollow Sky,412582,0
1199,1199,22,Weightless Veil,253660,0
1200,1200,152,Threshold Gold,319802,0
1201,1201,94,Under the Snow,195218,0
1202,1202,32,Vanishing Gold,115718,1
1203,1203,196,Without the Circuit,295655,0
1204,1204,70,Signal Fire,113542,0
1205,1205,125,Glowing Rain,175676,1
1206,1206,117,Bleeding Ruin,413790,0
1207,1207,60,Through the Light,282801,0
1208,1208,189,Sinking Stone,158935,1
1209,1209,84,Never Sinking,381399,1
1210,1210,195,Across the Rust,100378,0
1211,1211,127,Never Glowing,234669,0
1212,1212,67,Veil,383108,0
1213,1213,139,Veil Wreck,150540,1
1214,1214,111,Never Unraveling,399494,0
1215,1215,114,Beyond the Shadow,168056,0
1216,1216,181,Within the Glass,149696,1
1217,1217,184,Hollow,155169,0
1218,1218,144,Without the Time,257867,0
1219,1219,127,Chasing Within Horizon,372586,0
1220,1220,91,Broken Signal,321260,0
1221,1221,152,Breaking Across Rain,301866,0
1222,1222,208,Crimson Time,107508,0
1223,1223,98,Fading Beyond Gold,308018,0
1224,1224,90,Spinning Void,353674,0
1225,1225,166,Within the Ashes,312681,1
1226,1226,177,Toward the Hollow,237785,1
1227,1227,6,Unraveling Smoke,369741,0
1228,1228,169,Time,233842,0
1229,1229,83,Shattered Spark,339241,0
1230,1230,43,Leaving Under Wire,133091,0
1231,1231,216,Never Crashing,113324,0
1232,1232,13,Drifting River,158267,0
1233,1233,160,Wreck Pulse,166217,0
1234,1234,70,Flame,328675,0
1235,1235,110,Burning Time,308434,0
1236,1236,211,Within the Mist,108765,0
1237,1237,111,Unraveling Between Silence,415063,0
1238,1238,107,Silence Silence,124639,0
1239,1239,47,Mist Bloom,378328,0
1240,1240,48,Gold,152501,0
1241,1241,247,Crashing Across Mist,179718,1
1242,1242,208,Crimson Smoke,125644,1
1243,1243,38,Ruin,373546,1
1244,1244,217,Never Chasing,268779,0
1245,1245,211,Turning Into Stone,231768,0
1246,1246,104,Above the Hollow,411419,0
1247,1247,125,Trembling Threshold,173559,0
