royalty_id,track_id,artist_id,label_id,quarter,streams_credited,rate_per_stream,total_payout_usd
514,127,127,5,2022-Q2,14339,0.0057,81.73
515,127,127,5,2018-Q2,16369,0.0057,93.3
516,127,127,5,2024-Q1,11116,0.0057,63.36
517,128,128,17,2018-Q2,21937,0.0033,72.39
518,128,128,17,2023-Q4,16444,0.0033,54.27
519,128,128,17,2015-Q1,6485,0.0033,21.4
520,128,128,17,2021-Q4,12885,0.0033,42.52
521,128,128,17,2016-Q4,4674,0.0033,15.42
522,129,129,24,2021-Q4,525039,0.0038,1995.15
523,129,129,24,2018-Q1,761334,0.0038,2893.07
524,129,129,24,2020-Q1,713753,0.0038,2712.26
525,129,129,24,2016-Q2,430219,0.0038,1634.83
526,129,129,24,2023-Q3,688118,0.0038,2614.85
527,129,129,24,2017-Q4,834137,0.0038,3169.72
528,130,130,14,2018-Q1,96443,0.0049,472.57
529,130,130,14,2019-Q3,92252,0.0049,452.03
530,130,130,14,2017-Q1,91005,0.0049,445.92
531,131,131,20,2017-Q4,19112,0.0037,70.71
532,131,131,20,2017-Q3,23075,0.0037,85.38
533,131,131,20,2017-Q1,7916,0.0037,29.29
534,131,131,20,2021-Q1,11997,0.0037,44.39
535,131,131,20,2016-Q3,13776,0.0037,50.97
536,132,132,20,2024-Q1,737257,0.0037,2727.85
537,132,132,20,2024-Q4,685056,0.0037,2534.71
538,132,132,20,2021-Q4,298251,0.0037,1103.53
539,132,132,20,2021-Q2,1036661,0.0037,3835.65
540,132,132,20,2023-Q2,832144,0.0037,3078.93
541,132,132,20,2023-Q4,809660,0.0037,2995.74
542,133,133,26,2024-Q3,130480,0.006,782.88
543,133,133,26,2024-Q2,87181,0.006,523.09
544,133,133,26,2024-Q4,117051,0.006,702.31
545,133,133,26,2024-Q1,49973,0.006,299.84
546,134,134,11,2024-Q2,9893,0.0048,47.49
547,134,134,11,2020-Q1,22041,0.0048,105.8
548,135,135,22,2019-Q2,58764,0.005,293.82
549,135,135,22,2020-Q4,71127,0.005,355.63
550,135,135,22,2021-Q2,78900,0.005,394.5
551,135,135,22,2024-Q2,95114,0.005,475.57
552,135,135,22,2018-Q1,122032,0.005,610.16
553,136,136,3,2020-Q2,136282,0.0049,667.78
554,136,136,3,2023-Q2,31543,0.0049,154.56
555,136,136,3,2024-Q2,146119,0.0049,715.98
556,137,137,22,2023-Q4,765242,0.005,3826.21
557,137,137,22,2020-Q2,1023030,0.005,5115.15
558,137,137,22,2021-Q1,768248,0.005,3841.24
559,137,137,22,2021-Q3,803397,0.005,4016.99
560,137,137,22,2024-Q1,464393,0.005,2321.97
561,137,137,22,2024-Q4,480200,0.005,2401.0
562,138,138,20,2016-Q2,73481,0.0037,271.88
563,138,138,20,2019-Q4,54214,0.0037,200.59
564,138,138,20,2017-Q3,101726,0.0037,376.39
565,138,138,20,2020-Q2,86407,0.0037,319.71
566,139,139,22,2021-Q2,41457,0.005,207.28
567,139,139,22,2018-Q1,61615,0.005,308.07
568,139,139,22,2017-Q1,119375,0.005,596.88
569,140,140,4,2018-Q3,83049,0.006,498.29
570,140,140,4,2022-Q3,134434,0.006,806.6
571,141,141,20,2015-Q1,12632,0.0037,46.74
572,141,141,20,2024-Q4,22648,0.0037,83.8
573,141,141,20,2020-Q2,9627,0.0037,35.62
574,141,141,20,2021-Q3,14464,0.0037,53.52
575,141,141,20,2017-Q4,17132,0.0037,63.39
576,142,142,12,2022-Q4,891369,0.0064,5704.76
577,142,142,12,2022-Q2,610518,0.0064,3907.32
578,142,142,12,2022-Q1,946489,0.0064,6057.53
579,142,142,12,2024-Q1,809060,0.0064,5177.98
580,143,143,5,2022-Q3,65622,0.0057,374.05
581,143,143,5,2019-Q4,82812,0.0057,472.03
582,143,143,5,2021-Q3,42798,0.0057,243.95
583,143,143,5,2022-Q1,53994,0.0057,307.77
584,143,143,5,2016-Q1,99853,0.0057,569.16
585,143,143,5,2020-Q2,103712,0.0057,591.16
586,144,144,11,2022-Q3,669821,0.0048,3215.14
587,144,144,11,2022-Q2,1162236,0.0048,5578.73
588,144,144,11,2021-Q2,564021,0.0048,2707.3
589,144,144,11,2021-Q1,640990,0.0048,3076.75
590,144,144,11,2023-Q4,461381,0.0048,2214.63
591,145,145,29,2018-Q4,78310,0.0068,532.51
592,145,145,29,2021-Q2,93544,0.0068,636.1
593,145,145,29,2019-Q3,80566,0.0068,547.85
594,145,145,29,2017-Q2,100659,0.0068,684.48
595,146,146,15,2022-Q1,131474,0.0046,604.78
596,146,146,15,2016-Q4,105350,0.0046,484.61
597,146,146,15,2020-Q2,75475,0.0046,347.19
598,146,146,15,2023-Q1,145091,0.0046,667.42
599,146,146,15,2015-Q4,126503,0.0046,581.91
600,146,146,15,2017-Q2,109625,0.0046,504.27
601,147,147,4,2023-Q1,10906,0.006,65.44
602,147,147,4,2022-Q2,11081,0.006,66.49
603,147,147,4,2024-Q4,15634,0.006,93.8
604,147,147,4,2024-Q1,16882,0.006,101.29
605,147,147,4,2023-Q2,16708,0.006,100.25
606,148,148,17,2022-Q3,59324,0.0033,195.77
607,148,148,17,2023-Q4,38280,0.0033,126.32
608,149,149,7,2017-Q4,487065,0.0048,2337.91
609,149,149,7,2018-Q2,700879,0.0048,3364.22
610,149,149,7,2023-Q2,933513,0.0048,4480.86
611,150,150,1,2020-Q4,110235,0.0038,418.89
612,150,150,1,2022-Q2,111211,0.0038,422.6
613,151,151,17,2017-Q4,88980,0.0033,293.63
614,151,151,17,2024-Q3,93923,0.0033,309.95
615,151,151,17,2018-Q3,129950,0.0033,428.83
616,151,151,17,2021-Q1,93652,0.0033,309.05
617,151,151,17,2015-Q2,118353,0.0033,390.56
618,151,151,17,2020-Q1,123252,0.0033,406.73
619,152,152,1,2024-Q1,72793,0.0038,276.61
620,152,152,1,2023-Q1,119019,0.0038,452.27
621,152,152,1,2024-Q3,101706,0.0038,386.48
622,152,152,1,2023-Q3,116514,0.0038,442.75
623,153,153,23,2023-Q2,587365,0.0055,3230.51
624,153,153,23,2020-Q2,509163,0.0055,2800.4
625,154,154,26,2023-Q1,106198,0.006,637.19
626,154,154,26,2022-Q4,61943,0.006,371.66
627,154,154,26,2022-Q2,57068,0.006,342.41
628,154,154,26,2022-Q3,80462,0.006,482.77
629,154,154,26,2023-Q3,159021,0.006,954.13
630,155,155,14,2019-Q3,10067,0.0049,49.33
631,155,155,14,2017-Q1,16090,0.0049,78.84
632,156,156,8,2022-Q3,106101,0.0032,339.52
633,156,156,8,2023-Q1,114103,0.0032,365.13
634,156,156,8,2022-Q2,131009,0.0032,419.23
635,156,156,8,2024-Q3,85328,0.0032,273.05
636,156,156,8,2023-Q3,41693,0.0032,133.42
637,156,156,8,2021-Q1,66798,0.0032,213.75
638,157,157,17,2023-Q3,106871,0.0033,352.67
639,157,157,17,2023-Q1,89143,0.0033,294.17
640,157,157,17,2023-Q2,122405,0.0033,403.94
641,157,157,17,2024-Q3,34858,0.0033,115.03
642,157,157,17,2024-Q2,69767,0.0033,230.23
643,157,157,17,2023-Q4,140461,0.0033,463.52
644,158,158,9,2022-Q3,92635,0.0079,731.82
645,158,158,9,2015-Q3,101715,0.0079,803.55
646,158,158,9,2024-Q3,68460,0.0079,540.83
647,158,158,9,2017-Q2,82633,0.0079,652.8
648,158,158,9,2016-Q2,105853,0.0079,836.24
649,159,159,25,2024-Q4,85199,0.0051,434.51
650,159,159,25,2024-Q1,124060,0.0051,632.71
651,159,159,25,2024-Q3,108498,0.0051,553.34
652,160,160,28,2022-Q3,10934,0.0036,39.36
653,160,160,28,2024-Q1,13679,0.0036,49.24
654,160,160,28,2023-Q2,17385,0.0036,62.59
655,160,160,28,2024-Q4,8384,0.0036,30.18
656,160,160,28,2022-Q1,13525,0.0036,48.69
657,160,160,28,2022-Q4,17206,0.0036,61.94
658,161,161,26,2023-Q1,63836,0.006,383.02
659,161,161,26,2024-Q3,61246,0.006,367.48
660,161,161,26,2024-Q4,36345,0.006,218.07
661,161,161,26,2022-Q1,95625,0.006,573.75
662,162,162,15,2020-Q1,10729,0.0046,49.35
663,162,162,15,2023-Q2,21504,0.0046,98.92
664,162,162,15,2023-Q1,10193,0.0046,46.89
665,162,162,15,2022-Q3,10364,0.0046,47.67
666,162,162,15,2023-Q4,12876,0.0046,59.23
667,163,163,21,2018-Q1,722990,0.0067,4844.03
668,163,163,21,2018-Q3,688304,0.0067,4611.64
669,163,163,21,2015-Q4,611908,0.0067,4099.78
670,163,163,21,2020-Q3,1060849,0.0067,7107.69
671,163,163,21,2023-Q3,871526,0.0067,5839.22
672,163,163,21,2018-Q4,523648,0.0067,3508.44
673,164,164,15,2020-Q4,12989,0.0046,59.75
674,164,164,15,2020-Q3,13613,0.0046,62.62
675,164,164,15,2019-Q3,11854,0.0046,54.53
676,164,164,15,2024-Q3,17535,0.0046,80.66
677,165,165,15,2017-Q4,98886,0.0046,454.88
678,165,165,15,2023-Q4,111534,0.0046,513.06
679,166,166,8,2024-Q4,52089,0.0032,166.68
680,166,166,8,2024-Q1,116121,0.0032,371.59
681,166,166,8,2022-Q2,59602,0.0032,190.73
682,166,166,8,2018-Q3,99653,0.0032,318.89
683,167,167,12,2023-Q3,11424,0.0064,73.11
684,167,167,12,2024-Q4,14931,0.0064,95.56
685,167,167,12,2024-Q3,4994,0.0064,31.96
686,167,167,12,2022-Q1,17542,0.0064,112.27
687,167,167,12,2023-Q1,100,0.0064,0.64
688,167,167,12,2022-Q2,16912,0.0064,108.24
689,168,168,26,2023-Q2,71034,0.006,426.2
690,168,168,26,2021-Q4,55813,0.006,334.88
691,168,168,26,2024-Q4,75222,0.006,451.33
692,168,168,26,2021-Q1,94669,0.006,568.01
693,168,168,26,2023-Q1,94181,0.006,565.09
694,168,168,26,2023-Q3,114020,0.006,684.12
695,169,169,9,2022-Q1,748033,0.0079,5909.46
696,169,169,9,2024-Q1,828712,0.0079,6546.82
697,169,169,9,2024-Q2,707854,0.0079,5592.05
698,170,170,10,2020-Q4,76057,0.0049,372.68
699,170,170,10,2022-Q1,42763,0.0049,209.54
700,171,171,22,2021-Q2,61624,0.005,308.12
701,171,171,22,2017-Q4,157239,0.005,786.2
702,171,171,22,2023-Q1,110782,0.005,553.91
703,171,171,22,2017-Q3,85339,0.005,426.69
704,172,172,10,2019-Q1,701273,0.0049,3436.24
705,172,172,10,2020-Q1,563667,0.0049,2761.97
706,173,173,5,2021-Q3,115302,0.0057,657.22
707,173,173,5,2023-Q1,135998,0.0057,775.19
708,174,174,2,2023-Q3,87462,0.0038,332.36
709,174,174,2,2021-Q1,59577,0.0038,226.39
710,174,174,2,2021-Q2,54401,0.0038,206.72
711,175,175,27,2024-Q4,3668,0.0079,28.98
712,175,175,27,2015-Q1,14902,0.0079,117.73
713,176,176,15,2020-Q1,65987,0.0046,303.54
714,176,176,15,2023-Q3,122277,0.0046,562.47
715,176,176,15,2019-Q2,48630,0.0046,223.7
716,176,176,15,2016-Q3,85086,0.0046,391.4
717,176,176,15,2023-Q2,110771,0.0046,509.55
718,176,176,15,2018-Q4,96169,0.0046,442.38
719,177,177,26,2024-Q1,114029,0.006,684.17
720,177,177,26,2024-Q2,43901,0.006,263.41
721,177,177,26,2024-Q3,63599,0.006,381.59
722,178,178,17,2022-Q2,119174,0.0033,393.27
723,178,178,17,2021-Q2,94113,0.0033,310.57
724,178,178,17,2024-Q1,98182,0.0033,324.0
725,179,179,28,2019-Q3,95134,0.0036,342.48
726,179,179,28,2022-Q3,86130,0.0036,310.07
727,179,179,28,2019-Q2,131412,0.0036,473.08
728,179,179,28,2015-Q1,83585,0.0036,300.91
729,180,180,28,2024-Q1,554133,0.0036,1994.88
730,180,180,28,2022-Q4,489096,0.0036,1760.75
731,180,180,28,2021-Q2,565692,0.0036,2036.49
732,180,180,28,2021-Q1,1123779,0.0036,4045.6
733,181,181,5,2022-Q3,81824,0.0057,466.4
734,181,181,5,2023-Q2,46790,0.0057,266.7
735,181,181,5,2024-Q1,102067,0.0057,581.78
736,181,181,5,2022-Q4,82682,0.0057,471.29
737,181,181,5,2024-Q4,99108,0.0057,564.92
738,181,181,5,2021-Q1,90041,0.0057,513.23
739,182,182,14,2021-Q3,625897,0.0049,3066.9
740,182,182,14,2015-Q4,998088,0.0049,4890.63
741,182,182,14,2022-Q4,794161,0.0049,3891.39
742,182,182,14,2018-Q1,658448,0.0049,3226.4
743,183,183,1,2017-Q1,77549,0.0038,294.69
744,183,183,1,2023-Q1,116183,0.0038,441.5
745,184,184,30,2020-Q1,562462,0.0052,2924.8
746,184,184,30,2021-Q1,447169,0.0052,2325.28
747,184,184,30,2017-Q1,611817,0.0052,3181.45
748,184,184,30,2018-Q2,1297208,0.0052,6745.48
749,185,185,1,2016-Q1,114933,0.0038,436.75
750,185,185,1,2022-Q1,76499,0.0038,290.7
751,185,185,1,2016-Q2,82802,0.0038,314.65
752,186,186,14,2023-Q3,73373,0.0049,359.53
753,186,186,14,2024-Q3,124637,0.0049,610.72
754,186,186,14,2024-Q1,100350,0.0049,491.71
755,187,187,14,2018-Q1,39843,0.0049,195.23
756,187,187,14,2017-Q1,104021,0.0049,509.7
757,187,187,14,2017-Q4,107606,0.0049,527.27
758,187,187,14,2018-Q3,133266,0.0049,653.0
759,188,188,1,2024-Q3,18238,0.0038,69.3
760,188,188,1,2024-Q2,15292,0.0038,58.11
761,189,189,20,2023-Q1,14083,0.0037,52.11
762,189,189,20,2019-Q2,17640,0.0037,65.27
763,189,189,20,2015-Q4,5998,0.0037,22.19
764,189,189,20,2016-Q4,16112,0.0037,59.61
765,190,190,12,2022-Q2,97840,0.0064,626.18
766,190,190,12,2023-Q3,76792,0.0064,491.47
767,190,190,12,2023-Q1,101807,0.0064,651.56
768,190,190,12,2024-Q4,74470,0.0064,476.61
769,190,190,12,2024-Q2,27450,0.0064,175.68
770,191,191,13,2015-Q3,4106,0.0039,16.01
771,191,191,13,2023-Q3,11154,0.0039,43.5
772,191,191,13,2024-Q2,11840,0.0039,46.18
773,192,192,26,2015-Q2,852384,0.006,5114.3
774,192,192,26,2019-Q4,829033,0.006,4974.2
775,192,192,26,2019-Q2,775078,0.006,4650.47
776,192,192,26,2023-Q3,1005578,0.006,6033.47
777,192,192,26,2023-Q2,370881,0.006,2225.29
778,193,193,5,2024-Q4,91799,0.0057,523.25
779,193,193,5,2024-Q3,94898,0.0057,540.92
780,193,193,5,2024-Q2,70084,0.0057,399.48
781,193,193,5,2024-Q1,167710,0.0057,955.95
782,194,194,23,2022-Q4,54138,0.0055,297.76
783,194,194,23,2024-Q2,41019,0.0055,225.6
784,194,194,23,2023-Q4,106676,0.0055,586.72
785,194,194,23,2023-Q2,133237,0.0055,732.8
786,195,195,10,2018-Q4,58117,0.0049,284.77
787,195,195,10,2020-Q2,82749,0.0049,405.47
788,195,195,10,2016-Q1,64370,0.0049,315.41
789,196,196,13,2023-Q2,549417,0.0039,2142.73
790,196,196,13,2024-Q3,694591,0.0039,2708.9
791,196,196,13,2022-Q2,976578,0.0039,3808.65
792,196,196,13,2024-Q1,719931,0.0039,2807.73
793,197,197,12,2019-Q1,18486,0.0064,118.31
794,197,197,12,2018-Q3,13725,0.0064,87.84
795,197,197,12,2021-Q3,6654,0.0064,42.59
796,198,198,29,2023-Q4,87020,0.0068,591.74
797,198,198,29,2023-Q1,133310,0.0068,906.51
798,198,198,29,2023-Q3,89051,0.0068,605.55
799,198,198,29,2024-Q4,82048,0.0068,557.93
800,198,198,29,2023-Q2,35721,0.0068,242.9
801,199,199,12,2024-Q2,13790,0.0064,88.26
802,199,199,12,2023-Q4,18633,0.0064,119.25
803,199,199,12,2023-Q3,15571,0.0064,99.65
804,199,199,12,2024-Q4,16402,0.0064,104.97
805,199,199,12,2023-Q2,6781,0.0064,43.4
806,200,200,18,2018-Q4,49272,0.0046,226.65
807,200,200,18,2020-Q3,94234,0.0046,433.48
808,200,200,18,2017-Q1,29219,0.0046,134.41
809,200,200,18,2015-Q1,71296,0.0046,327.96
810,201,201,15,2023-Q4,96217,0.0046,442.6
811,201,201,15,2018-Q1,78143,0.0046,359.46
812,201,201,15,2019-Q4,78968,0.0046,363.25
813,202,202,24,2018-Q3,92958,0.0038,353.24
814,202,202,24,2017-Q3,108572,0.0038,412.57
815,202,202,24,2016-Q1,114804,0.0038,436.26
816,202,202,24,2023-Q1,74538,0.0038,283.24
817,203,203,22,2015-Q1,17915,0.005,89.58
818,203,203,22,2019-Q1,8138,0.005,40.69
819,203,203,22,2024-Q4,14230,0.005,71.15
820,203,203,22,2016-Q2,15995,0.005,79.98
821,203,203,22,2024-Q2,13979,0.005,69.89
822,204,204,2,2024-Q2,46689,0.0038,177.42
823,204,204,2,2024-Q1,87845,0.0038,333.81
824,204,204,2,2024-Q4,152831,0.0038,580.76
825,204,204,2,2024-Q3,87405,0.0038,332.14
826,205,205,20,2016-Q2,970875,0.0037,3592.24
827,205,205,20,2015-Q4,627233,0.0037,2320.76
828,206,206,17,2020-Q4,14178,0.0033,46.79
829,206,206,17,2023-Q4,10113,0.0033,33.37
830,206,206,17,2018-Q4,23998,0.0033,79.19
831,206,206,17,2019-Q1,12882,0.0033,42.51
832,207,207,17,2023-Q3,48801,0.0033,161.04
833,207,207,17,2022-Q4,138887,0.0033,458.33
834,208,208,7,2020-Q1,17656,0.0048,84.75
835,208,208,7,2023-Q2,10338,0.0048,49.62
836,209,209,15,2023-Q1,84936,0.0046,390.71
837,209,209,15,2015-Q4,80084,0.0046,368.39
838,209,209,15,2022-Q3,148694,0.0046,683.99
839,210,210,18,2023-Q3,15209,0.0046,69.96
840,210,210,18,2017-Q4,15945,0.0046,73.35
841,210,210,18,2021-Q1,15105,0.0046,69.48
842,210,210,18,2022-Q1,8902,0.0046,40.95
843,210,210,18,2017-Q2,10121,0.0046,46.56
844,210,210,18,2021-Q2,19200,0.0046,88.32
845,211,211,17,2024-Q2,98170,0.0033,323.96
846,211,211,17,2020-Q1,47761,0.0033,157.61
847,211,211,17,2021-Q2,68547,0.0033,226.21
848,212,212,12,2019-Q2,318787,0.0064,2040.24
849,212,212,12,2015-Q2,362516,0.0064,2320.1
850,212,212,12,2020-Q3,680742,0.0064,4356.75
851,212,212,12,2019-Q4,680883,0.0064,4357.65
852,212,212,12,2024-Q2,989907,0.0064,6335.4
853,213,213,20,2020-Q4,14760,0.0037,54.61
854,213,213,20,2022-Q2,9395,0.0037,34.76
855,213,213,20,2024-Q3,12230,0.0037,45.25
856,213,213,20,2015-Q2,10149,0.0037,37.55
857,213,213,20,2023-Q3,14052,0.0037,51.99
858,214,214,14,2024-Q3,596702,0.0049,2923.84
859,214,214,14,2024-Q2,1286953,0.0049,6306.07
860,214,214,14,2024-Q1,1121810,0.0049,5496.87
861,215,215,15,2022-Q4,19784,0.0046,91.01
862,215,215,15,2023-Q3,12222,0.0046,56.22
863,215,215,15,2023-Q1,13452,0.0046,61.88
864,216,216,25,2020-Q4,105735,0.0051,539.25
865,216,216,25,2023-Q1,46755,0.0051,238.45
866,216,216,25,2024-Q4,69828,0.0051,356.12
867,217,217,5,2022-Q1,131679,0.0057,750.57
868,217,217,5,2023-Q4,78122,0.0057,445.3
869,217,217,5,2024-Q1,80996,0.0057,461.68
870,217,217,5,2022-Q2,121252,0.0057,691.14
871,217,217,5,2023-Q3,81758,0.0057,466.02
872,217,217,5,2023-Q2,87370,0.0057,498.01
873,218,218,17,2023-Q3,77524,0.0033,255.83
874,218,218,17,2023-Q4,83334,0.0033,275.0
875,218,218,17,2020-Q2,88196,0.0033,291.05
876,218,218,17,2019-Q1,79227,0.0033,261.45
877,219,219,5,2024-Q2,576978,0.0057,3288.77
878,219,219,5,2024-Q4,727901,0.0057,4149.04
879,220,220,6,2018-Q4,21104,0.0045,94.97
880,220,220,6,2023-Q1,11068,0.0045,49.81
881,220,220,6,2019-Q1,17432,0.0045,78.44
882,220,220,6,2018-Q1,11294,0.0045,50.82
883,220,220,6,2023-Q4,12081,0.0045,54.36
884,220,220,6,2020-Q4,14906,0.0045,67.08
885,221,221,2,2018-Q2,10702,0.0038,40.67
886,221,221,2,2017-Q3,21658,0.0038,82.3
887,221,221,2,2023-Q2,14758,0.0038,56.08
888,221,221,2,2019-Q2,12971,0.0038,49.29
889,222,222,16,2015-Q3,87622,0.0032,280.39
890,222,222,16,2023-Q1,50553,0.0032,161.77
891,222,222,16,2018-Q1,67590,0.0032,216.29
892,222,222,16,2024-Q4,122505,0.0032,392.02
893,222,222,16,2024-Q2,62465,0.0032,199.89
894,223,223,15,2024-Q2,79167,0.0046,364.17
895,223,223,15,2022-Q4,74575,0.0046,343.05
896,223,223,15,2024-Q4,59863,0.0046,275.37
897,223,223,15,2022-Q2,47630,0.0046,219.1
898,223,223,15,2024-Q1,96674,0.0046,444.7
899,224,224,7,2022-Q3,578027,0.0048,2774.53
900,224,224,7,2023-Q1,551633,0.0048,2647.84
901,225,225,13,2020-Q1,10485,0.0039,40.89
902,225,225,13,2020-Q4,7173,0.0039,27.97
903,225,225,13,2023-Q1,15396,0.0039,60.04
904,226,226,15,2020-Q4,78257,0.0046,359.98
905,226,226,15,2022-Q4,111844,0.0046,514.48
906,226,226,15,2023-Q3,116278,0.0046,534.88
907,226,226,15,2023-Q4,148317,0.0046,682.26
908,226,226,15,2020-Q1,97624,0.0046,449.07
909,226,226,15,2023-Q2,69545,0.0046,319.91
910,227,227,10,2021-Q1,82111,0.0049,402.34
911,227,227,10,2020-Q4,54421,0.0049,266.66
912,227,227,10,2019-Q4,117427,0.0049,575.39
913,227,227,10,2023-Q4,46894,0.0049,229.78
914,227,227,10,2024-Q4,92094,0.0049,451.26
915,227,227,10,2022-Q2,95930,0.0049,470.06
916,228,228,30,2015-Q4,15799,0.0052,82.15
917,228,228,30,2016-Q3,22794,0.0052,118.53
918,228,228,30,2015-Q3,10267,0.0052,53.39
919,228,228,30,2016-Q1,11053,0.0052,57.48
920,229,229,16,2022-Q4,111934,0.0032,358.19
921,229,229,16,2024-Q1,138662,0.0032,443.72
922,229,229,16,2022-Q2,79270,0.0032,253.66
923,229,229,16,2024-Q3,20227,0.0032,64.73
924,230,230,8,2024-Q1,15075,0.0032,48.24
925,230,230,8,2024-Q3,20850,0.0032,66.72
926,230,230,8,2024-Q2,10991,0.0032,35.17
927,230,230,8,2024-Q4,20448,0.0032,65.43
928,231,231,20,2021-Q4,6389,0.0037,23.64
929,231,231,20,2019-Q4,10181,0.0037,37.67
930,231,231,20,2024-Q1,18454,0.0037,68.28
931,231,231,20,2022-Q4,6560,0.0037,24.27
932,231,231,20,2024-Q3,9926,0.0037,36.73
933,232,232,5,2020-Q3,96142,0.0057,548.01
934,232,232,5,2019-Q4,90606,0.0057,516.45
935,232,232,5,2024-Q1,15854,0.0057,90.37
936,233,233,19,2015-Q3,51294,0.0076,389.83
937,233,233,19,2024-Q2,108771,0.0076,826.66
938,233,233,19,2020-Q4,80054,0.0076,608.41
939,234,234,17,2024-Q4,76196,0.0033,251.45
940,234,234,17,2024-Q3,71625,0.0033,236.36
941,235,235,12,2024-Q2,9781,0.0064,62.6
942,235,235,12,2024-Q1,13149,0.0064,84.15
943,235,235,12,2024-Q4,15337,0.0064,98.16
944,235,235,12,2024-Q3,9723,0.0064,62.23
945,236,236,13,2024-Q3,10065,0.0039,39.25
946,236,236,13,2024-Q1,18303,0.0039,71.38
947,237,237,17,2024-Q1,504746,0.0033,1665.66
948,237,237,17,2024-Q2,638336,0.0033,2106.51
949,237,237,17,2022-Q4,868315,0.0033,2865.44
950,237,237,17,2023-Q2,650703,0.0033,2147.32
951,238,238,6,2024-Q2,117349,0.0045,528.07
952,238,238,6,2018-Q1,108209,0.0045,486.94
953,239,239,16,2023-Q4,13910,0.0032,44.51
954,239,239,16,2023-Q3,12466,0.0032,39.89
955,239,239,16,2024-Q4,13954,0.0032,44.65
956,239,239,16,2024-Q2,12110,0.0032,38.75
957,240,240,14,2019-Q1,104251,0.0049,510.83
958,240,240,14,2018-Q4,75594,0.0049,370.41
959,240,240,14,2023-Q4,129162,0.0049,632.89
960,240,240,14,2015-Q4,82489,0.0049,404.2
961,240,240,14,2019-Q2,89388,0.0049,438.0
962,240,240,14,2016-Q3,109544,0.0049,536.77
963,241,241,24,2024-Q4,93301,0.0038,354.54
964,241,241,24,2020-Q2,76040,0.0038,288.95
965,241,241,24,2020-Q4,103332,0.0038,392.66
966,241,241,24,2022-Q2,99993,0.0038,379.97
967,241,241,24,2023-Q3,78502,0.0038,298.31
968,241,241,24,2024-Q2,96756,0.0038,367.67
969,242,242,5,2022-Q2,19575,0.0057,111.58
970,242,242,5,2017-Q4,16612,0.0057,94.69
971,242,242,5,2018-Q1,10242,0.0057,58.38
972,242,242,5,2019-Q1,10880,0.0057,62.02
973,243,243,11,2019-Q3,513823,0.0048,2466.35
974,243,243,11,2020-Q3,705514,0.0048,3386.47
975,243,243,11,2022-Q3,890955,0.0048,4276.58
976,243,243,11,2024-Q4,522590,0.0048,2508.43
977,244,244,28,2024-Q2,67533,0.0036,243.12
978,244,244,28,2021-Q2,59873,0.0036,215.54
979,244,244,28,2022-Q4,115956,0.0036,417.44
980,244,244,28,2019-Q2,105122,0.0036,378.44
981,245,245,17,2024-Q3,82280,0.0033,271.52
982,245,245,17,2024-Q2,78189,0.0033,258.02
983,245,245,17,2024-Q4,144393,0.0033,476.5
984,245,245,17,2024-Q1,121716,0.0033,401.66
985,246,246,18,2023-Q2,95793,0.0046,440.65
986,246,246,18,2023-Q1,91941,0.0046,422.93
987,246,246,18,2020-Q1,124530,0.0046,572.84
988,247,247,8,2023-Q2,85659,0.0032,274.11
989,247,247,8,2021-Q1,55012,0.0032,176.04
990,247,247,8,2023-Q1,65457,0.0032,209.46
991,247,247,8,2022-Q1,107359,0.0032,343.55
992,247,247,8,2024-Q1,105731,0.0032,338.34
993,247,247,8,2024-Q4,117449,0.0032,375.84
994,248,248,18,2023-Q1,74290,0.0046,341.73
995,248,248,18,2024-Q2,60687,0.0046,279.16
996,248,248,18,2022-Q2,65267,0.0046,300.23
997,248,248,18,2022-Q1,61503,0.0046,282.91
998,249,249,29,2023-Q3,107317,0.0068,729.76
999,249,249,29,2024-Q4,84536,0.0068,574.84
1000,249,249,29,2023-Q4,109035,0.0068,741.44
1001,249,249,29,2024-Q1,144604,0.0068,983.31
1002,249,249,29,2023-Q2,67597,0.0068,459.66
1003,249,249,29,2024-Q2,71861,0.0068,488.65
1004,250,250,12,2016-Q1,83332,0.0064,533.32
1005,250,250,12,2015-Q1,41357,0.0064,264.68
1006,250,250,12,2021-Q3,64396,0.0064,412.13
1007,250,250,12,2022-Q4,93796,0.0064,600.29
1008,250,250,12,2023-Q2,50305,0.0064,321.95
1009,250,250,12,2017-Q2,93474,0.0064,598.23
1010,251,149,7,2019-Q3,539664,0.0048,2590.39
1011,251,149,7,2018-Q2,864710,0.0048,4150.61
1012,252,249,29,2024-Q3,50619,0.0068,344.21
1013,252,249,29,2023-Q2,98819,0.0068,671.97
1014,252,249,29,2023-Q3,98389,0.0068,669.05
1015,252,249,29,2023-Q4,107085,0.0068,728.18
1016,252,249,29,2023-Q1,95820,0.0068,651.58
1017,252,249,29,2024-Q1,66077,0.0068,449.32
1018,253,92,18,2022-Q3,11097,0.0046,51.05
1019,253,92,18,2023-Q3,8222,0.0046,37.82
1020,253,92,18,2024-Q1,17857,0.0046,82.14
1021,253,92,18,2022-Q4,18565,0.0046,85.4
1022,253,92,18,2024-Q4,13407,0.0046,61.67
1023,254,212,12,2023-Q4,772800,0.0064,4945.92
1024,254,212,12,2021-Q3,757278,0.0064,4846.58
1025,254,212,12,2022-Q4,590545,0.0064,3779.49
1026,255,73,22,2015-Q3,90152,0.005,450.76
1027,255,73,22,2023-Q2,87204,0.005,436.02
